,Unnamed: 0,cazymes,Orfs_anno_cazymes%,orfs,index_x,Merops orfs total,GH total,Orfs_anno_merops%,Assembly accession,Genus,Family,scaf_bp,Completeness,MAG,Assembly accession2,Nr_BGCs,index_y,Virulence orfs total,Orfs_anno_virs%,P,BGCs/genomesize,merops_perMb,virs_perMb,bgc_perMb
1465,GCA_000468615.2,146,3.6803629947063268,3967,GCA_000468615.2,10,87,0.25207965717166625,GCA_000468615.2,Cellulophaga,Flavobacteriaceae,4635105.0,99.67,False,GCA_000468615.2_merops.txt,3.0,GCA_000468615.2,341,8.59591630955382,0.1282051282051282,6.472345286676354e-07,0.0021574484288921177,0.07356899142522122,0.0006472345286676354
503,GCA_013373105.1,58,2.628001812415043,2207,GCA_013373105.1,4,32,0.18124150430448574,GCA_013373105.1,Polaribacter,Flavobacteriaceae,2370435.0,97.93,True,GCA_013373105.1_merops.txt,1.0,GCA_013373105.1,142,6.434073402809243,0.12903225806451613,4.2186349762807247e-07,0.0016874539905122898,0.0599046166631863,0.00042186349762807245
1097,GCA_001424585.1,87,2.7965284474445515,3111,GCA_001424585.1,6,38,0.19286403085824494,GCA_001424585.1,Chryseobacterium,Weeksellaceae,3353784.0,100.0,False,GCA_001424585.1_merops.txt,2.0,GCA_001424585.1,237,7.618129218900675,0.12903225806451613,5.963413266924763e-07,0.0017890239800774288,0.07066644721305844,0.0005963413266924764
1735,GCA_002023305.1,101,2.7238403451995685,3708,GCA_002023305.1,7,58,0.18878101402373249,GCA_002023305.1,Elizabethkingia,Weeksellaceae,4068217.0,100.0,False,GCA_002023305.1_merops.txt,2.0,GCA_002023305.1,271,7.308522114347357,0.12962962962962962,4.916158602159127e-07,0.0017206555107556947,0.06661394905925619,0.0004916158602159128
835,GCA_002388445.1,101,2.4712503058478097,4087,GCA_002388445.1,7,42,0.1712747736726205,GCA_002388445.1,Maribacter,Flavobacteriaceae,4580411.0,97.07,True,GCA_002388445.1_merops.txt,4.0,GCA_002388445.1,322,7.878639588940543,0.12962962962962962,8.732840786558236e-07,0.0015282471376476914,0.0702993683317938,0.0008732840786558236
670,GCA_002433125.1,101,2.699091394975949,3742,GCA_002433125.1,7,44,0.18706574024585784,GCA_002433125.1,Winogradskyella,Flavobacteriaceae,4033163.0,92.37,True,GCA_002433125.1_merops.txt,2.0,GCA_002433125.1,266,7.108498129342597,0.12962962962962962,4.958887106719961e-07,0.0017356104873519865,0.06595319851937548,0.0004958887106719962
905,GCA_001642835.1,100,3.055300947143293,3273,GCA_001642835.1,7,31,0.21387106630003055,GCA_001642835.1,Tamlana_A,Flavobacteriaceae,3834113.0,98.68,False,GCA_001642835.1_merops.txt,4.0,GCA_001642835.1,272,8.310418576229758,0.1308411214953271,1.0432660696228827e-06,0.0018257156218400448,0.07094209273435603,0.0010432660696228827
2069,GCA_001573155.1,57,1.9587628865979383,2910,GCA_001573155.1,4,8,0.13745704467353953,GCA_001573155.1,Aequorivita,Flavobacteriaceae,3147268.0,98.48,False,GCA_001573155.1_merops.txt,3.0,GCA_001573155.1,237,8.144329896907216,0.13114754098360656,9.53207670906958e-07,0.0012709435612092775,0.07530340600164968,0.000953207670906958
2114,GCA_002440605.1,57,2.1965317919075145,2595,GCA_002440605.1,4,21,0.15414258188824664,GCA_002440605.1,BACL21,Flavobacteriaceae,2858709.0,94.08,True,GCA_002440605.1_merops.txt,2.0,GCA_002440605.1,225,8.670520231213873,0.13114754098360656,6.996165052126677e-07,0.0013992330104253355,0.07870685683642512,0.0006996165052126677
389,GCA_002162835.1,71,2.645305514157973,2684,GCA_002162835.1,5,26,0.18628912071535023,GCA_002162835.1,Nonlabens,Flavobacteriaceae,3038145.0,91.9,True,GCA_002162835.1_merops.txt,2.0,GCA_002162835.1,201,7.488822652757079,0.13157894736842105,6.582964275898615e-07,0.001645741068974654,0.06615879097278109,0.0006582964275898616
1039,GCA_002117125.1,85,2.706144539955428,3141,GCA_002117125.1,6,31,0.19102196752626552,GCA_002117125.1,Nonlabens,Flavobacteriaceae,3393335.0,98.49,False,GCA_002117125.1_merops.txt,2.0,GCA_002117125.1,241,7.672715695638331,0.13186813186813187,5.893906731872922e-07,0.0017681720195618764,0.0710215761190687,0.0005893906731872922
1912,GCA_002693085.1,28,2.5,1120,GCA_002693085.1,2,18,0.17857142857142858,GCA_002693085.1,MED-G14,Flavobacteriaceae,1179781.0,79.87,True,GCA_002693085.1_merops.txt,1.0,GCA_002693085.1,87,7.767857142857143,0.13333333333333333,8.476149387047257e-07,0.0016952298774094514,0.07374249966731114,0.0008476149387047257
685,GCA_002403645.1,56,1.9518996165911469,2869,GCA_002403645.1,4,22,0.13942140118508192,GCA_002403645.1,Empedobacter,Weeksellaceae,3047474.0,100.0,True,GCA_002403645.1_merops.txt,2.0,GCA_002403645.1,206,7.180202161031718,0.13333333333333333,6.562812348850228e-07,0.0013125624697700455,0.06759696719315735,0.0006562812348850228
2258,GCA_000801645.1,56,1.8366677599212855,3049,GCA_000801645.1,4,8,0.13119055428009183,GCA_000801645.1,Flavobacterium,Flavobacteriaceae,2897311.0,96.66,False,GCA_000801645.1_merops.txt,3.0,GCA_000801645.1,202,6.625122991144637,0.13333333333333333,1.0354428640901856e-06,0.0013805904854535809,0.06971981951540585,0.0010354428640901856
686,GCA_002302615.1,70,3.1760435571687835,2204,GCA_002302615.1,5,39,0.2268602540834846,GCA_002302615.1,Capnocytophaga,Flavobacteriaceae,2504023.0,99.05,False,GCA_002302615.1_merops.txt,3.0,GCA_002302615.1,152,6.896551724137931,0.13333333333333333,1.1980720624371263e-06,0.001996786770728544,0.06070231783014773,0.0011980720624371263
2294,GCA_002530755.1,84,2.7613412228796843,3042,GCA_002530755.1,6,24,0.19723865877712032,GCA_002530755.1,Flavobacterium,Flavobacteriaceae,3462353.0,98.59,False,GCA_002530755.1_merops.txt,2.0,GCA_002530755.1,223,7.330703484549639,0.13333333333333333,5.776418522317049e-07,0.0017329255566951144,0.06440706652383509,0.0005776418522317049
1192,GCA_003931895.1,69,2.6548672566371683,2599,GCA_003931895.1,5,32,0.19238168526356292,GCA_003931895.1,Psychroflexus,Flavobacteriaceae,2841128.0,99.12,False,GCA_003931895.1_merops.txt,3.0,GCA_003931895.1,188,7.233551365909966,0.13513513513513514,1.055918635133651e-06,0.0017598643918894186,0.06617090113504213,0.001055918635133651
649,GCA_001280865.1,69,2.496382054992764,2764,GCA_001280865.1,5,32,0.1808972503617945,GCA_001280865.1,Polaribacter,Flavobacteriaceae,3087076.0,99.61,False,GCA_001280865.1_merops.txt,2.0,GCA_001280865.1,221,7.995658465991316,0.13513513513513514,6.47862248937182e-07,0.001619655622342955,0.07158877850755861,0.000647862248937182
1046,GCA_000801635.1,55,1.9434628975265016,2830,GCA_000801635.1,4,7,0.1413427561837456,GCA_000801635.1,Flavobacterium,Flavobacteriaceae,2899814.0,97.41,False,GCA_000801635.1_merops.txt,3.0,GCA_000801635.1,207,7.314487632508834,0.13559322033898305,1.0345491124603165e-06,0.0013793988166137551,0.07138388875976183,0.0010345491124603165
699,GCA_002390905.1,96,2.2367194780987885,4292,GCA_002390905.1,7,54,0.16309412861137,GCA_002390905.1,Chryseobacterium,Weeksellaceae,4842792.0,93.86,True,GCA_002390905.1_merops.txt,10.0,GCA_002390905.1,348,8.108108108108109,0.13592233009708737,2.064924531138236e-06,0.0014454471717967653,0.07185937368361062,0.002064924531138236
404,GCA_002302495.1,82,3.247524752475248,2525,GCA_002302495.1,6,50,0.2376237623762376,GCA_002302495.1,Capnocytophaga,Flavobacteriaceae,2855148.0,99.52,False,GCA_002302495.1_merops.txt,4.0,GCA_002302495.1,170,6.732673267326733,0.13636363636363635,1.4009781629533741e-06,0.002101467244430061,0.0595415719255184,0.001400978162953374
1524,GCA_014220725.1,109,2.908993861756072,3747,GCA_014220725.1,8,63,0.21350413664264745,GCA_014220725.1,Elizabethkingia,Weeksellaceae,4046602.0,100.0,False,GCA_014220725.1_merops.txt,3.0,GCA_014220725.1,278,7.419268748331999,0.13675213675213677,7.413627532433385e-07,0.001976967341982236,0.0686996151338827,0.0007413627532433384
469,GCA_003217215.1,68,2.2696929238985315,2996,GCA_003217215.1,5,12,0.16688918558077437,GCA_003217215.1,Winogradskyella,Flavobacteriaceae,3378934.0,98.1,False,GCA_003217215.1_merops.txt,2.0,GCA_003217215.1,249,8.311081441922564,0.136986301369863,5.91902653322024e-07,0.0014797566333050601,0.07369188033859199,0.000591902653322024
537,GCA_000477035.2,136,3.4000000000000004,4000,GCA_000477035.2,10,74,0.25,GCA_000477035.2,Cellulophaga,Flavobacteriaceae,4560540.0,99.67,False,GCA_000477035.2_merops.txt,4.0,GCA_000477035.2,326,8.15,0.136986301369863,8.770891166396962e-07,0.002192722791599241,0.07148276300613524,0.0008770891166396961
2361,GCA_002696215.1,95,2.3995958575397833,3959,GCA_002696215.1,7,49,0.17681232634503663,GCA_002696215.1,Muricauda,Flavobacteriaceae,4297865.0,84.72,True,GCA_002696215.1_merops.txt,5.0,GCA_002696215.1,312,7.880777974235918,0.13725490196078433,1.163368323574612e-06,0.0016287156530044567,0.07259418339105579,0.0011633683235746121
2510,GCA_000971785.2,54,2.037735849056604,2650,GCA_000971785.2,4,7,0.1509433962264151,GCA_000971785.2,Flavobacterium,Flavobacteriaceae,2877807.0,98.82,False,GCA_000971785.2_merops.txt,5.0,GCA_000971785.2,207,7.811320754716982,0.13793103448275862,1.7374340947811997e-06,0.0013899472758249598,0.07192977152394167,0.0017374340947811998
402,GCA_900610235.1,54,2.211302211302211,2442,GCA_900610235.1,4,7,0.16380016380016382,GCA_900610235.1,Flavobacterium,Flavobacteriaceae,2770670.0,99.29,False,GCA_900610235.1_merops.txt,3.0,GCA_900610235.1,203,8.312858312858312,0.13793103448275862,1.0827705933943775e-06,0.0014436941245258366,0.0732674768196862,0.0010827705933943775
2472,GCA_002256385.1,54,1.725790987535954,3129,GCA_002256385.1,4,26,0.1278363694471077,GCA_002256385.1,Flavobacterium_B,Flavobacteriaceae,3718779.0,94.4,True,GCA_002256385.1_merops.txt,4.0,GCA_002256385.1,234,7.478427612655801,0.13793103448275862,1.0756218640580686e-06,0.0010756218640580685,0.06292387904739702,0.0010756218640580685
2101,GCA_000220585.2,134,4.162783473128301,3219,GCA_000220585.2,10,80,0.31065548306927615,GCA_000220585.2,Croceivirga,Flavobacteriaceae,3704661.0,98.68,False,GCA_000220585.2_merops.txt,2.0,GCA_000220585.2,280,8.698353525939732,0.1388888888888889,5.39860462266318e-07,0.00269930231133159,0.07558046471728452,0.000539860462266318
1273,GCA_000708615.2,120,3.051106025934401,3933,GCA_000708615.2,9,60,0.2288329519450801,GCA_000708615.2,Chryseobacterium,Weeksellaceae,4363762.0,100.0,False,GCA_000708615.2_merops.txt,6.0,GCA_000708615.2,312,7.9328756674294425,0.13953488372093023,1.3749604125981206e-06,0.002062440618897181,0.07149794145510227,0.0013749604125981205
1652,GCA_002813125.1,80,2.4487297214569943,3267,GCA_002813125.1,6,44,0.18365472910927455,GCA_002813125.1,Muricauda,Flavobacteriaceae,3593735.0,99.01,False,GCA_002813125.1_merops.txt,4.0,GCA_002813125.1,276,8.44811753902663,0.13953488372093023,1.1130481240269524e-06,0.0016695721860404287,0.07680032055785972,0.0011130481240269525
1209,GCA_900105455.1,80,1.7185821697099892,4655,GCA_900105455.1,6,43,0.12889366272824918,GCA_900105455.1,Tenacibaculum,Flavobacteriaceae,5524492.0,99.55,False,GCA_900105455.1_merops.txt,5.0,GCA_900105455.1,351,7.5402792696025775,0.13953488372093023,9.05060591996513e-07,0.0010860727103958155,0.0635352535581552,0.000905060591996513
2243,GCA_002005425.1,93,3.2838983050847457,2832,GCA_002005425.1,7,39,0.24717514124293788,GCA_002005425.1,Polaribacter,Flavobacteriaceae,3254403.0,99.33,False,GCA_002005425.1_merops.txt,3.0,GCA_002005425.1,210,7.415254237288135,0.14,9.21828058786819e-07,0.002150932137169244,0.06452796411507733,0.000921828058786819
2498,GCA_003507715.1,53,2.355555555555556,2250,GCA_003507715.1,4,28,0.17777777777777778,GCA_003507715.1,Flavobacterium,Flavobacteriaceae,2556739.0,72.97,True,GCA_003507715.1_merops.txt,4.0,GCA_003507715.1,168,7.466666666666668,0.14035087719298245,1.5644928950510788e-06,0.0015644928950510788,0.0657087015921453,0.0015644928950510788
2356,GCA_006088815.1,66,2.740863787375415,2408,GCA_006088815.1,5,37,0.20764119601328906,GCA_006088815.1,Elizabethkingia,Weeksellaceae,2691279.0,98.92,False,GCA_006088815.1_merops.txt,1.0,GCA_006088815.1,204,8.471760797342192,0.14084507042253522,3.715705432249871e-07,0.0018578527161249355,0.07580039081789736,0.00037157054322498707
427,GCA_001874145.1,79,2.8561099060014463,2766,GCA_001874145.1,6,19,0.21691973969631237,GCA_001874145.1,Lacinutrix,Flavobacteriaceae,3035939.0,99.34,True,GCA_001874145.1_merops.txt,1.0,GCA_001874145.1,224,8.098336948662329,0.1411764705882353,3.293873822893016e-07,0.0019763242937358093,0.07378277363280357,0.0003293873822893016
2508,GCA_002754245.1,92,1.9545357977480349,4707,GCA_002754245.1,7,42,0.14871468026343743,GCA_002754245.1,Chryseobacterium,Weeksellaceae,5298815.0,99.93,False,GCA_002754245.1_merops.txt,10.0,GCA_002754245.1,368,7.8181431909921395,0.1414141414141414,1.887214405485e-06,0.0013210500838394998,0.06944949012184799,0.001887214405485
49,GCA_002770945.1,52,1.8752253876667868,2773,GCA_002770945.1,4,20,0.144248106743599,GCA_002770945.1,CG2-30-34-30,Flavobacteriaceae,2979985.0,93.16,True,GCA_002770945.1_merops.txt,3.0,GCA_002770945.1,205,7.392715470609448,0.14285714285714285,1.006716476760789e-06,0.0013422886356810521,0.06879229257865392,0.001006716476760789
2494,GCA_002376145.1,26,1.1139674378748932,2334,GCA_002376145.1,2,5,0.08568980291345331,GCA_002376145.1,Kaistella,Weeksellaceae,2310798.0,98.32,True,GCA_002376145.1_merops.txt,2.0,GCA_002376145.1,155,6.640959725792631,0.14285714285714285,8.655018742443087e-07,0.0008655018742443086,0.06707639525393391,0.0008655018742443086
23,GCA_007991415.1,104,2.25939604605692,4603,GCA_007991415.1,8,55,0.17379969585053226,GCA_007991415.1,Chryseobacterium,Weeksellaceae,5197083.0,100.0,False,GCA_007991415.1_merops.txt,17.0,GCA_007991415.1,362,7.864436237236585,0.14285714285714285,3.2710657112845803e-06,0.0015393250406045083,0.069654458087354,0.0032710657112845804
1707,GCA_003992615.1,78,2.262180974477958,3448,GCA_003992615.1,6,38,0.17401392111368907,GCA_003992615.1,Muricauda,Flavobacteriaceae,3774563.0,99.67,False,GCA_003992615.1_merops.txt,2.0,GCA_003992615.1,292,8.468677494199536,0.14285714285714285,5.298626622472588e-07,0.0015895879867417763,0.07735994868809978,0.0005298626622472589
1587,GCA_003935165.1,52,1.703800786369594,3052,GCA_003935165.1,4,19,0.1310615989515072,GCA_003935165.1,Empedobacter,Weeksellaceae,3202065.0,100.0,False,GCA_003935165.1_merops.txt,3.0,GCA_003935165.1,219,7.17562254259502,0.14285714285714285,9.368954096809402e-07,0.001249193879574587,0.06839336490670865,0.0009368954096809402
318,GCA_000422685.1,65,2.0907044065615947,3109,GCA_000422685.1,5,25,0.16082341588935348,GCA_000422685.1,Flavobacterium,Flavobacteriaceae,3441043.0,99.65,False,GCA_000422685.1_merops.txt,3.0,GCA_000422685.1,237,7.6230299131553565,0.14285714285714285,8.718286868254771e-07,0.0014530478113757952,0.06887446625921267,0.0008718286868254771
1946,GCA_003935845.1,52,1.7049180327868854,3050,GCA_003935845.1,4,19,0.13114754098360656,GCA_003935845.1,Empedobacter,Weeksellaceae,3200517.0,100.0,False,GCA_003935845.1_merops.txt,3.0,GCA_003935845.1,219,7.180327868852459,0.14285714285714285,9.373485596233359e-07,0.001249798079497781,0.06842644485250352,0.0009373485596233359
232,GCA_006175945.1,78,1.6930757542869546,4607,GCA_006175945.1,6,33,0.1302365964836119,GCA_006175945.1,Chryseobacterium,Weeksellaceae,4868651.0,100.0,False,GCA_006175945.1_merops.txt,3.0,GCA_006175945.1,303,6.576948122422401,0.14285714285714285,6.161871122000735e-07,0.001232374224400147,0.062234898332207425,0.0006161871122000735
568,GCA_002483285.1,77,2.5081433224755703,3070,GCA_002483285.1,6,29,0.19543973941368079,GCA_002483285.1,Flavobacterium,Flavobacteriaceae,3534238.0,97.17,True,GCA_002483285.1_merops.txt,3.0,GCA_002483285.1,281,9.153094462540716,0.14457831325301204,8.488392688890788e-07,0.0016976785377781575,0.07950794485261037,0.0008488392688890787
1898,GCA_002715485.1,51,1.9844357976653693,2570,GCA_002715485.1,4,8,0.1556420233463035,GCA_002715485.1,Aequorivita,Flavobacteriaceae,2802668.0,91.58,True,GCA_002715485.1_merops.txt,3.0,GCA_002715485.1,207,8.054474708171206,0.14545454545454545,1.0704086249245361e-06,0.0014272114998993817,0.073858195119793,0.001070408624924536
1485,GCA_002325035.1,89,2.4423710208562017,3644,GCA_002325035.1,7,39,0.19209659714599342,GCA_002325035.1,Maribacter,Flavobacteriaceae,4168404.0,90.62,True,GCA_002325035.1_merops.txt,4.0,GCA_002325035.1,289,7.930845225027443,0.14583333333333334,9.595998852318537e-07,0.001679299799155744,0.06933109170800143,0.0009595998852318536
814,GCA_900543775.1,63,1.791299402900199,3517,GCA_900543775.1,5,22,0.1421666192777936,GCA_900543775.1,Flavobacterium,Flavobacteriaceae,3846942.0,96.41,True,GCA_900543775.1_merops.txt,3.0,GCA_900543775.1,290,8.245663918112028,0.14705882352941177,7.798401951472105e-07,0.0012997336585786842,0.07538455219756367,0.0007798401951472104
2440,GCA_002360095.1,63,2.5693311582381733,2452,GCA_002360095.1,5,30,0.20391517128874387,GCA_002360095.1,Mesonia,Flavobacteriaceae,2803748.0,65.73,True,GCA_002360095.1_merops.txt,2.0,GCA_002360095.1,171,6.9738988580750405,0.14705882352941177,7.133308699640624e-07,0.001783327174910156,0.06098978938192733,0.0007133308699640624
2246,GCA_000769915.1,88,2.5783767946088485,3413,GCA_000769915.1,7,51,0.20509815411661297,GCA_000769915.1,Flavobacterium,Flavobacteriaceae,3800758.0,99.65,False,GCA_000769915.1_merops.txt,2.0,GCA_000769915.1,257,7.530032229709932,0.14736842105263157,5.262108242618972e-07,0.0018417378849166404,0.06761809091765379,0.0005262108242618972
1785,GCA_002163835.1,88,2.94314381270903,2990,GCA_002163835.1,7,39,0.23411371237458192,GCA_002163835.1,Polaribacter,Flavobacteriaceae,3435862.0,99.33,False,GCA_002163835.1_merops.txt,2.0,GCA_002163835.1,235,7.859531772575251,0.14736842105263157,5.820955556422231e-07,0.002037334444747781,0.06839622778796121,0.0005820955556422231
1801,GCA_002375695.1,50,2.038320423970648,2453,GCA_002375695.1,4,4,0.16306563391765186,GCA_002375695.1,Aequorivita,Flavobacteriaceae,2713065.0,98.17,True,GCA_002375695.1_merops.txt,1.0,GCA_002375695.1,208,8.479412963717897,0.14814814814814814,3.6858681970391423e-07,0.001474347278815657,0.07666605849841415,0.00036858681970391424
594,GCA_002476905.1,50,2.0242914979757085,2470,GCA_002476905.1,4,16,0.16194331983805668,GCA_002476905.1,Epilithonimonas,Weeksellaceae,2644036.0,93.91,True,GCA_002476905.1_merops.txt,2.0,GCA_002476905.1,175,7.08502024291498,0.14814814814814814,7.564193528378585e-07,0.001512838705675717,0.06618669337331262,0.0007564193528378585
1697,GCA_000812985.1,111,2.4299474605954465,4568,GCA_000812985.1,9,55,0.19702276707530647,GCA_000812985.1,Flavobacterium,Flavobacteriaceae,5380719.0,99.65,False,GCA_000812985.1_merops.txt,9.0,GCA_000812985.1,362,7.924693520140106,0.15,1.6726389168436412e-06,0.0016726389168436413,0.06727725421082202,0.0016726389168436413
1837,GCA_000737665.1,111,2.8044466902475995,3958,GCA_000737665.1,9,62,0.22738756947953515,GCA_000737665.1,Chryseobacterium,Weeksellaceae,4364663.0,99.02,False,GCA_000737665.1_merops.txt,4.0,GCA_000737665.1,326,8.236483072258718,0.15,9.164510524638443e-07,0.0020620148680436496,0.0746907607758033,0.0009164510524638442
2404,GCA_000152945.2,74,2.804092459264873,2639,GCA_000152945.2,6,32,0.22735884804850323,GCA_000152945.2,Polaribacter,Flavobacteriaceae,2961474.0,99.61,False,GCA_000152945.2_merops.txt,2.0,GCA_000152945.2,203,7.6923076923076925,0.15,6.753393749193813e-07,0.002026018124758144,0.0685469465543172,0.0006753393749193813
156,GCA_002784145.1,73,2.7269331341053418,2677,GCA_002784145.1,6,39,0.22413149047441167,GCA_002784145.1,UBA6231,Flavobacteriaceae,2943118.0,95.16,True,GCA_002784145.1_merops.txt,1.0,GCA_002784145.1,205,7.657825924542398,0.1518987341772152,3.3977570726012343e-07,0.0020386542435607406,0.06965401998832531,0.0003397757072601234
2020,GCA_002683555.1,60,1.841620626151013,3258,GCA_002683555.1,5,8,0.1534683855125844,GCA_002683555.1,Aequorivita,Flavobacteriaceae,3401895.0,99.24,True,GCA_002683555.1_merops.txt,3.0,GCA_002683555.1,250,7.67341927562922,0.15384615384615385,8.81861433113015e-07,0.0014697690551883583,0.07348845275941791,0.000881861433113015
1690,GCA_002117085.1,72,2.7767065175472427,2593,GCA_002117085.1,6,25,0.23139220979560357,GCA_002117085.1,Nonlabens,Flavobacteriaceae,2835711.0,99.35,False,GCA_002117085.1_merops.txt,2.0,GCA_002117085.1,212,8.175858079444659,0.15384615384615385,7.052904897572425e-07,0.0021158714692717275,0.07476079191426771,0.0007052904897572426
